link_id,from_node_id,to_node_id,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,VOC,VOC_period,alpha,beta,peak_hour_factor,period_cap,vol_valid,demand_est
78,3,4,0,0,0600_0900,1593.2142857142858,532.8988095238095,71.60003306888393,7.454378876004073,0.0,0.0,506.1607142857143,0.24345487382037906,0.28599735241701124,1.2900000000000003,7.420000000000001,3.1736249337606455,6598.201293486595,675.3369067234859,1606.364263347241
84,5,6,0,0,0600_0900,1739.2857142857142,582.3546176046177,72.36516955276787,8.110215455236377,0.14285714285714285,0.14285714285714285,545.2857142857143,0.2622733472209947,0.28599735241701124,1.2900000000000003,7.420000000000001,3.2065959700269375,6666.750519901341,734.5864239381144,1748.5109739418315
137,1,2,0,0,0600_0900,990.3928571428571,331.7024840239125,69.99689067536694,4.734772677123814,0.07142857142857142,0.07142857142857142,316.375,0.15217110599667158,0.28599735241701124,1.2900000000000003,7.420000000000001,2.8914868456345317,6011.615311566666,445.71329565536803,914.794150787625
139,7,8,0,0,0600_0900,3014.625,1008.7817460317461,69.5099206351637,14.885780173929643,0.19642857142857142,0.19642857142857142,1046.392857142857,0.5032975373479122,0.28599735241701124,1.2900000000000003,7.420000000000001,3.068350150608609,6379.327222081383,1395.5469949955775,3210.6996808100575
78,3,4,0,0,0900_1400,5961.932203389831,1197.4796610169492,69.32422316387289,17.616821490485655,3.305084745762712,3.8813559322033897,1325.0338983050847,0.6373192375761864,0.6005280241140456,0.15000000000000002,4.870000000000001,4.674799450201966,9719.254298447411,1611.1157678451177,6194.267739295577
84,5,6,0,0,0900_1400,6085.64406779661,1223.2867528991972,70.0386336603304,18.585826097000563,5.220338983050848,5.932203389830509,1344.9830508474577,0.6469144477099493,0.6005280241140456,0.15000000000000002,4.870000000000001,4.749234632454344,9874.01055543099,1616.1495652456115,6387.640085148849
137,1,2,0,0,0900_1400,3655.6271186440677,734.4389830508475,70.12521186427966,10.658409006213292,2.305084745762712,2.559322033898305,720.2542372881356,0.346430292807348,0.6005280241140456,0.15000000000000002,4.870000000000001,5.308164365139588,11036.066867107937,1049.2636234135446,3823.2278762136743
139,7,8,0,0,0900_1400,8378.135593220339,1683.1425066904546,66.35798022601472,27.12327330238011,5.966101694915254,7.52542372881356,1976.6610169491526,0.9507410292521791,0.6005280241140456,0.15000000000000002,4.870000000000001,4.555366042062885,9470.943397028135,1982.8982215249657,9004.41447327966
78,3,4,0,0,1400_1800,4897.094339622641,1224.2735849056603,44.72091194962028,38.02834551132365,2.8867924528301887,11.09433962264151,2574.4716981132074,1.238278010775238,1.0065309290188136,0.4699999999999998,4.0,2.4177595275148427,5026.701130333109,2026.484087139943,6224.453476430523
84,5,6,0,0,1400_1800,5641.955555555555,1410.4888888888888,44.86666666669583,46.17356525778517,2.6444444444444444,10.8,3464.777777777778,1.666500407671701,1.0065309290188136,0.4699999999999998,4.0,2.2235326118903243,4622.888987231178,1758.5343554500987,7704.046381841776
137,1,2,0,0,1400_1800,3636.8035714285716,909.2008928571429,49.54650297625335,22.27538140601759,2.732142857142857,10.589285714285714,2045.9464285714287,0.9840661583426458,1.0065309290188134,0.46999999999999986,4.0,2.374776585000482,4937.336409291532,2053.4086658475007,4858.665672736791
139,7,8,0,0,1400_1800,5805.051282051282,1456.5527613412228,44.76738165698373,44.81584068606362,2.4871794871794872,10.23076923076923,3215.74358974359,1.5467191107166778,1.0065309290188138,0.46999999999999986,4.0,2.299274275874353,4780.361516500114,1766.611852259814,7393.876513705285
78,3,4,0,0,1800_0600,6523.637931034483,554.7652623044816,66.5327280847133,9.60471734881903,18.655172413793103,21.155172413793103,1055.5862068965516,0.5077193854706588,0.3994221427031507,0.15000000000000002,3.4600000000000004,8.451266345828321,17570.80868045947,1391.9693445836847,8921.0401854654
84,5,6,0,0,1800_0600,5704.362068965517,488.2612776096297,70.99003322600524,9.17034481524515,16.120689655172413,18.189655172413794,1136.2586206896551,0.5465214729627733,0.3994221427031507,0.15000000000000002,3.4600000000000004,6.091104506899481,12663.85741069973,1529.451092278954,6921.070005486149
137,1,2,0,0,1800_0600,4216.137931034483,357.0303177666485,67.96233100431961,6.306315600939602,16.103448275862068,18.655172413793103,746.7758620689655,0.3591867526279016,0.3994221427031507,0.15000000000000002,3.4600000000000004,7.518783256528387,15632.10727295495,1186.9571016804427,5614.845848103691
139,7,8,0,0,1800_0600,6924.931034482759,593.6097280953335,70.5394046944602,10.307361151278547,15.879310344827585,17.689655172413794,1290.2241379310344,0.6205763225683687,0.3994221427031507,0.15000000000000002,3.4600000000000004,6.079832018655511,12640.42107273775,1676.446937062612,7844.346025035307
78,3,4,1,0,0600_0900,3407.4151785714284,1139.5575396825398,63.19957010577381,18.07447268059924,0.23214285714285715,0.25,1103.9955357142858,0.6320403336859707,0.5988416856818973,0.3,6.46,3.251416811051438,5679.304710212741,1223.3764469852206,3589.549644147166
84,5,6,1,0,0600_0900,3801.964285714286,1271.6681547619046,65.59269593247025,19.648766099456733,0.19642857142857142,0.19642857142857142,1251.0669642857142,0.7162391114734338,0.5988416856818973,0.3,6.46,3.1944959292306794,5579.880043668817,1390.7919815476953,3996.5283246056983
137,1,2,1,0,0600_0900,2624.5636363547274,877.7454545424243,61.19994388334344,14.32349267515194,0.12727272727272726,0.12727272727272726,812.290909092182,0.46503867146576167,0.5988416856818973,0.30000000000000004,6.459999999999997,3.355758405395915,5861.559936985732,893.9162489177294,2725.852045812778
139,7,8,1,0,0600_0900,3781.4928571428572,1265.1083333333333,62.67584325413194,20.92695090546249,0.5,0.5,1225.1607142857142,0.701407715543958,0.5988416856818973,0.3,6.46,3.2300306416515667,5641.949126581241,1368.6834862974852,3957.3066480905773
78,3,4,1,0,0900_1400,6812.618644067797,1367.5036016949152,61.18501059332203,22.75168923530707,6.4576271186440675,7.4576271186440675,1365.1313559322034,0.7815412742319903,0.7231117800481193,0.26,4.259999999999999,5.193290285674469,9071.20793639351,1614.237075626163,7089.523409432327
84,5,6,1,0,0900_1400,7524.029661016949,1511.6437555753791,62.595817536457304,25.040108890544705,5.813559322033898,6.627118644067797,1443.5169491525423,0.8264172315093915,0.7231117800481193,0.26,4.259999999999999,5.36990619985545,9379.705939447818,1661.5322267672261,7751.550614850662
137,1,2,1,0,0900_1400,5060.338983045762,1015.7768361571186,60.448234463230925,17.01994026138687,2.389830508474576,2.864406779661017,972.943502820339,0.5570127018514601,0.7231117800481193,0.26,4.259999999999999,5.395349663350221,9424.14846726487,1325.811778417095,5249.370400400501
139,7,8,1,0,0900_1400,6943.379661016948,1394.6514005352362,61.523769699691016,23.503011768688832,5.9491525423728815,7.389830508474576,1526.6406779661015,0.8740057838150421,0.7231117800481193,0.26,4.259999999999999,4.895669527255298,8551.34872627874,1669.4796679797323,7473.9282461870125
78,3,4,1,0,1400_1800,5070.31914893617,1267.5797872340424,40.48210328011037,42.75340654941668,2.5319148936170213,11.48936170212766,3136.127659574468,1.7954412932990638,1.1696130206076076,0.3100000000000001,4.229999999999999,2.257647655686482,3943.4713265183227,1560.7569309970274,7080.271258571832
84,5,6,1,0,1400_1800,5421.880681818182,1355.4701704545455,40.21543560609375,46.04981299769826,2.5681818181818183,10.75,3049.7897727272725,1.7460126271067347,1.1696130206076079,0.31000000000000005,4.2299999999999995,2.3855341235483745,4166.852781898584,1545.1956101573746,7275.377572489752
137,1,2,1,0,1400_1800,4024.1011904798215,1006.0252976199554,39.37673611116853,35.2606714699211,2.5892857142857144,10.589285714285714,2254.6726190548216,1.2908059755676702,1.1696130206076079,0.31,4.23,2.419143070989752,4225.558098565561,1746.398322958337,5454.375643736788
139,7,8,1,0,1400_1800,5037.614634146342,1264.280487804878,42.922717323186205,39.02382988338614,2.6097560975609757,10.439024390243903,2910.5756097560975,1.6663121544402522,1.1696130206076079,0.31,4.23,2.3969522604548206,4186.797034660709,1636.9512532239285,6976.510787029545
78,3,4,1,0,1800_0600,8368.030172413793,706.6511378087553,60.1136336436362,13.489161653231063,19.655172413793103,22.413793103448278,1274.0818965517242,0.7294152204327488,0.5054649789746901,0.32999999999999996,3.9300000000000006,8.575232554042586,14978.503669480237,1450.2514407641854,10925.548555826663
84,5,6,1,0,1800_0600,8553.685344827587,724.97596698955,64.26132593941387,13.30706609416837,16.06896551724138,18.448275862068964,1227.1293103448277,0.7025347419402105,0.5054649789746901,0.32999999999999996,3.9300000000000006,7.755650064374735,13546.925079446037,1548.2155937591783,9517.185514771987
137,1,2,1,0,1800_0600,6896.8793103551725,582.0032738249844,57.1161032139691,12.088220884350061,15.775862068965518,18.82758620689655,941.7988505631035,0.5391823069192372,0.5054649789746901,0.32999999999999996,3.9300000000000006,11.661996684312536,20370.206758660246,1062.3739936982552,10983.255072556269
139,7,8,1,0,1800_0600,7326.7793103448275,618.8526417216924,65.58789537563058,10.90156266009949,15.741379310344827,17.43103448275862,1137.393103448276,0.6511605286251957,0.5054649789746901,0.32999999999999996,3.9300000000000006,7.283171368446669,12721.638553849307,1475.0089908691018,8283.828885703184
